product_id,product_name,category,subcategory,price,brand,organic,local_producer,seasonal,weight_kg,launch_date
PROD_003088,Laboriosam Provident,Hjem og fritid,Rengjøring,575.35,Birkeland-Sivertsen RFH,False,False,False,,2022-12-14
PROD_003089,Libero Quibusdam,Helse og skjønnhet,Personlig pleie,220.58,Andresen & co.,False,False,False,,2023-05-23
PROD_003090,Beatae Ea,Dagligvarer,Kjøtt og fisk,68.42,Jakobsen AS,False,False,False,2.2420890188318157,2023-01-28
PROD_003091,Perferendis Mollitia,Hjem og fritid,Sport og fritid,876.69,Helland og Sønner,False,True,False,,2021-03-10
PROD_003092,Consequatur Dolor,Sesongvarer,Påske,101.89,Rasmussen-Danielsen,False,False,False,,2020-08-21
PROD_003093,Aliquid Harum,Dagligvarer,Meieri og egg,114.47,Simonsen-Bøe,False,False,False,4.4377253426544865,2023-01-20
PROD_003094,Tempora Et,Helse og skjønnhet,Kosmetikk,363.84,Vik og Sønner,False,False,False,,2020-09-30
PROD_003095,Quas Commodi,Dagligvarer,Kjøtt og fisk,46.12,"Abrahamsen, Christensen og Sandvik",False,True,False,3.6814009295113674,2024-03-25
PROD_003096,Ducimus Cumque,Hjem og fritid,Sport og fritid,203.17,Madsen RFH,False,False,False,,2022-11-10
PROD_003097,Odio Nulla,Sesongvarer,Tilbake til skolen,368.35,Haug-Næss,False,False,False,,2022-08-20
PROD_003098,Est Totam,Sesongvarer,Sommer,410.69,"Jacobsen, Ahmed og Isaksen",True,True,False,,2024-07-11
PROD_003099,Consequuntur Dignissimos,Sesongvarer,Påske,487.22,"Haugland, Holm og Danielsen",False,False,False,,2021-03-30
PROD_003100,Impedit Earum,Hjem og fritid,Rengjøring,1163.15,Berntsen ASA,False,False,False,,2023-01-21
PROD_003101,Eaque Deserunt,Helse og skjønnhet,Kosmetikk,185.96,Nguyen AS,False,True,False,,2021-07-09
PROD_003102,Sit Pariatur,Sesongvarer,Sommer,315.47,Jacobsen ASA,False,False,False,,2020-11-04
PROD_003103,Accusantium Vero,Sesongvarer,Påske,23.74,Strøm RFH,False,False,False,,2023-01-31
PROD_003104,Omnis Laboriosam,Helse og skjønnhet,Apotek,17.16,Iversen-Moen AS,True,False,False,,2020-10-04
PROD_003105,Tenetur Harum,Helse og skjønnhet,Personlig pleie,172.49,Svendsen og Sønner,False,False,False,,2023-03-18
PROD_003106,Repellendus Deserunt,Dagligvarer,Kjøtt og fisk,19.01,Rønning-Andresen og Sønner,True,False,False,3.835843819060487,2023-07-30
PROD_003107,Rem In,Helse og skjønnhet,Kosmetikk,19.18,Myhre Gruppen,False,False,False,,2025-03-21
PROD_003108,Fuga Voluptas,Helse og skjønnhet,Kosmetikk,295.24,Rasmussen AS,True,False,False,,2020-11-13
PROD_003109,Odio Qui,Sesongvarer,Sommer,40.08,Amundsen-Arnesen,False,False,False,,2021-04-13
PROD_003110,Vero Accusantium,Sesongvarer,Påske,436.42,"Aasen, Nilsen og Christensen",False,False,False,,2023-10-29
PROD_003111,Hic Deleniti,Hjem og fritid,Sport og fritid,1478.3,"Haugen, Ellingsen og Halvorsen",False,False,False,,2023-02-03
PROD_003112,Tenetur Minima,Helse og skjønnhet,Apotek,214.5,Vik BA,False,False,False,,2020-11-22
PROD_003113,Nulla Dolore,Helse og skjønnhet,Personlig pleie,298.54,Eliassen-Strand BA,False,True,False,,2024-12-20
PROD_003114,Blanditiis Sit,Helse og skjønnhet,Apotek,46.98,Simonsen AS,False,True,False,,2022-11-23
PROD_003115,Dolorum Amet,Helse og skjønnhet,Kosmetikk,357.0,Knudsen ASA,False,True,False,,2020-12-20
PROD_003116,Nobis Dolores,Sesongvarer,Påske,336.15,Ruud-Jørgensen AS,False,False,False,,2023-01-01
PROD_003117,Possimus Odit,Dagligvarer,Kjøtt og fisk,97.15,Jørgensen BA,False,False,False,3.582928708454832,2023-07-31
PROD_003118,Molestiae Aut,Sesongvarer,Tilbake til skolen,270.76,Lund RFH,False,False,False,,2020-11-02
PROD_003119,Mollitia Dolore,Hjem og fritid,Rengjøring,865.49,Lund-Aune og Sønner,False,False,False,,2022-04-28
PROD_003120,Ullam Ab,Hjem og fritid,Tekstil,930.69,Solberg-Nielsen,False,False,False,,2025-05-23
PROD_003121,Odit Praesentium,Dagligvarer,Brød og bakervarer,27.56,Andreassen BA,False,False,False,3.880441071710789,2021-03-08
PROD_003122,Iste Sunt,Sesongvarer,Sommer,371.58,Myklebust-Ali,False,False,False,,2022-10-13
PROD_003123,Laborum Error,Helse og skjønnhet,Apotek,130.19,"Evensen, Jenssen og Helland",False,False,False,,2020-10-25
PROD_003124,Illo Odit,Dagligvarer,Kjøtt og fisk,19.63,Bøe & co.,False,False,False,4.421647772260303,2022-05-20
PROD_003125,Cum Fugiat,Sesongvarer,Sommer,345.44,Madsen RFH,True,True,False,,2022-05-05
PROD_003126,Dolor Ipsum,Sesongvarer,Tilbake til skolen,269.95,Danielsen-Lie,False,False,False,,2024-06-10
PROD_003127,Consectetur Architecto,Dagligvarer,Snacks og godteri,86.88,Olsen & co.,False,True,False,1.7656528715501647,2021-09-29
PROD_003128,Reprehenderit Enim,Helse og skjønnhet,Apotek,195.01,"Kristiansen, Andresen og Mathisen",False,False,False,,2024-02-02
PROD_003129,Ad Itaque,Sesongvarer,Påske,429.38,Bakke-Paulsen RFH,False,False,False,,2024-06-25
PROD_003130,Repellat Dolorem,Sesongvarer,Tilbake til skolen,459.55,Simonsen ASA,False,False,False,,2025-03-12
PROD_003131,Odio Ipsa,Dagligvarer,Snacks og godteri,99.47,Madsen Gruppen,False,False,False,3.3022696959686364,2023-11-27
PROD_003132,Dignissimos Numquam,Dagligvarer,Meieri og egg,173.12,Danielsen-Knutsen,False,True,False,2.953463066803387,2023-07-10
PROD_003133,Eveniet Vitae,Hjem og fritid,Sport og fritid,339.21,Lie-Myhre Gruppen,False,False,False,,2023-07-21
PROD_003134,Repudiandae Cumque,Dagligvarer,Drikke,61.42,Aas-Eliassen,True,False,False,2.709455606344936,2024-02-26
PROD_003135,Maxime Iste,Dagligvarer,Frosne varer,142.07,Gundersen RFH,False,False,False,3.5828771056536777,2025-01-25
PROD_003136,Dolor Natus,Dagligvarer,Frukt og grønt,121.44,Simonsen-Olsen,True,False,False,0.18736285482110368,2021-12-30
PROD_003137,Itaque Sunt,Sesongvarer,Jul,139.56,"Edvardsen, Holm og Nygård",False,False,False,,2021-08-02
PROD_003138,Nesciunt Occaecati,Hjem og fritid,Elektronikk,1198.3,Helland & co.,False,False,False,,2024-06-02
PROD_003139,Quis Maxime,Helse og skjønnhet,Personlig pleie,473.4,Eliassen & co.,False,False,False,,2021-05-28
PROD_003140,Quaerat Consequuntur,Dagligvarer,Frosne varer,126.92,Amundsen AS,False,True,False,3.4598451527410123,2024-05-11
PROD_003141,Ipsum Minus,Helse og skjønnhet,Kosmetikk,23.2,"Pedersen, Andresen og Mathisen",False,False,False,,2023-06-16
PROD_003142,Doloremque Dicta,Sesongvarer,Sommer,139.81,"Isaksen, Johansen og Eide",True,True,False,,2020-07-04
PROD_003143,Nesciunt Accusamus,Helse og skjønnhet,Kosmetikk,225.17,Evensen RFH,False,False,False,,2021-06-02
PROD_003144,Esse Earum,Helse og skjønnhet,Kosmetikk,288.11,Antonsen Gruppen,False,True,False,,2024-03-04
PROD_003145,Necessitatibus Sit,Dagligvarer,Meieri og egg,39.5,Bøe og Sønner,False,False,False,2.8289749120535856,2020-10-17
PROD_003146,Labore Aut,Helse og skjønnhet,Kosmetikk,376.55,Solheim RFH,False,True,False,,2021-04-14
PROD_003147,Sit Amet,Hjem og fritid,Tekstil,158.66,Vik BA,False,False,False,,2022-12-02
PROD_003148,Quisquam Impedit,Dagligvarer,Tørrvarer,138.04,Strand Gruppen,False,True,False,3.2609980446025224,2022-10-26
PROD_003149,Autem Odio,Helse og skjønnhet,Personlig pleie,237.44,"Andreassen, Tveit og Ruud",False,True,False,,2022-08-04
PROD_003150,Expedita Rerum,Dagligvarer,Kjøtt og fisk,27.26,Haug ASA,False,False,False,4.255992431219681,2021-04-24
PROD_003151,Molestias Provident,Sesongvarer,Påske,47.04,Haugen-Tveit BA,False,False,False,,2021-12-01
PROD_003152,Consequuntur Possimus,Hjem og fritid,Rengjøring,390.97,"Haug, Larsen og Berg",False,False,False,,2022-11-04
PROD_003153,Est Dolore,Helse og skjønnhet,Personlig pleie,139.09,Sørensen ASA,False,False,False,,2025-05-26
PROD_003154,Quis Delectus,Hjem og fritid,Tekstil,1209.66,Danielsen-Hanssen Gruppen,False,False,False,,2024-02-20
PROD_003155,Necessitatibus Expedita,Helse og skjønnhet,Personlig pleie,225.42,"Lien, Rønning og Mathisen",False,False,False,,2025-03-24
PROD_003156,Aspernatur Quas,Helse og skjønnhet,Kosmetikk,470.68,Jacobsen & co.,False,True,False,,2024-01-16
PROD_003157,Debitis Rerum,Hjem og fritid,Sport og fritid,414.23,Hauge & co.,False,False,False,,2021-04-09
PROD_003158,Illum Fugiat,Dagligvarer,Brød og bakervarer,28.8,Pettersen RFH,False,False,False,1.0898933936445407,2020-06-14
PROD_003159,Nesciunt Incidunt,Helse og skjønnhet,Kosmetikk,48.18,Ruud-Martinsen Gruppen,False,False,False,,2024-12-28
PROD_003160,Reiciendis Magni,Sesongvarer,Tilbake til skolen,48.76,Aune-Solberg BA,False,False,False,,2023-10-20
PROD_003161,Expedita Accusantium,Hjem og fritid,Tekstil,91.5,Halvorsen-Eriksen,True,False,False,,2020-09-21
PROD_003162,Corrupti Asperiores,Sesongvarer,Tilbake til skolen,338.31,Eriksen og Sønner,False,False,False,,2022-07-21
PROD_003163,Eius Natus,Helse og skjønnhet,Apotek,471.51,Berg ASA,False,True,False,,2020-09-27
PROD_003164,Impedit Tempora,Hjem og fritid,Tekstil,475.83,Strand-Bøe ASA,False,False,False,,2023-12-05
PROD_003165,Voluptates Laborum,Hjem og fritid,Elektronikk,597.78,Sørensen & co.,False,False,False,,2023-09-25
PROD_003166,Veritatis Assumenda,Hjem og fritid,Elektronikk,1184.47,Ruud & co.,False,False,False,,2024-04-29
PROD_003167,Nemo Earum,Dagligvarer,Tørrvarer,32.65,Arnesen ASA,False,True,False,3.517749223831473,2020-08-25
PROD_003168,Voluptatem Magnam,Hjem og fritid,Elektronikk,925.8,Lie-Svendsen & co.,False,False,False,,2024-02-09
PROD_003169,Ut Quidem,Dagligvarer,Brød og bakervarer,59.22,"Næss, Rønning og Pedersen",False,False,False,4.479767913497334,2024-12-28
PROD_003170,Laborum Aliquam,Hjem og fritid,Elektronikk,433.53,Thomassen RFH,True,True,False,,2021-01-10
PROD_003171,Maxime Molestias,Sesongvarer,Tilbake til skolen,404.0,Lie-Fredriksen,False,False,False,,2022-07-20
PROD_003172,Corporis Deleniti,Helse og skjønnhet,Personlig pleie,416.59,Hansen-Solheim Gruppen,True,False,False,,2020-09-22
PROD_003173,Dolorum Molestias,Hjem og fritid,Rengjøring,395.73,Knudsen og Sønner,False,True,False,,2020-08-02
PROD_003174,Dolorum Ex,Hjem og fritid,Rengjøring,816.64,Haugland-Madsen Gruppen,False,False,False,,2024-06-18
PROD_003175,Sunt Reprehenderit,Sesongvarer,Påske,296.39,Hansen og Sønner,True,False,False,,2021-05-26
PROD_003176,Fugiat Mollitia,Hjem og fritid,Rengjøring,1436.16,Hanssen-Myhre,False,False,False,,2021-02-23
PROD_003177,Sapiente Provident,Helse og skjønnhet,Personlig pleie,168.76,Knutsen BA,False,False,False,,2021-03-25
PROD_003178,Sed Ex,Dagligvarer,Drikke,110.32,Hanssen og Sønner,False,False,False,4.591823533351585,2020-11-27
PROD_003179,Impedit Animi,Hjem og fritid,Tekstil,79.85,Ellingsen-Pettersen,False,False,False,,2020-06-24
PROD_003180,At Quibusdam,Hjem og fritid,Rengjøring,332.47,"Engen, Halvorsen og Ellingsen",False,False,False,,2022-07-09
PROD_003181,Molestias Doloremque,Helse og skjønnhet,Apotek,333.24,Sandvik & co.,False,False,False,,2020-06-14
PROD_003182,Debitis Sed,Helse og skjønnhet,Apotek,486.11,Haug RFH,False,True,False,,2021-01-22
PROD_003183,Temporibus Omnis,Hjem og fritid,Elektronikk,383.69,Helland AS,False,False,False,,2024-02-11
PROD_003184,Odit Recusandae,Dagligvarer,Kjøtt og fisk,97.49,Berg & co.,False,False,False,0.16836774587804199,2023-12-12
PROD_003185,Veniam Magnam,Hjem og fritid,Elektronikk,594.87,Rønning & co.,False,False,False,,2024-05-01
PROD_003186,Fugiat Illum,Sesongvarer,Sommer,167.31,Tangen ASA,False,False,False,,2025-02-18
PROD_003187,Iure Quam,Helse og skjønnhet,Kosmetikk,128.34,Andreassen-Amundsen og Sønner,False,True,False,,2020-12-29
PROD_003188,Dolorum Voluptas,Dagligvarer,Tørrvarer,5.1,Johansen og Sønner,False,False,False,3.648323935589943,2024-01-14
PROD_003189,Atque Vero,Sesongvarer,Påske,16.35,Kristoffersen-Rasmussen RFH,True,True,False,,2023-12-29
PROD_003190,Harum Minima,Sesongvarer,Sommer,116.34,Mathisen-Eriksen BA,False,True,False,,2023-01-01
PROD_003191,Odit Rerum,Sesongvarer,Påske,39.39,Næss-Myklebust RFH,False,False,False,,2020-09-10
PROD_003192,Enim Autem,Hjem og fritid,Sport og fritid,735.53,Vik AS,False,False,False,,2025-02-05
PROD_003193,Totam Fugit,Sesongvarer,Jul,248.52,Engen og Sønner,False,True,False,,2022-03-08
PROD_003194,Quasi Reprehenderit,Helse og skjønnhet,Kosmetikk,305.77,Lund-Hansen,False,False,False,,2024-02-06
PROD_003195,Maiores Tempore,Helse og skjønnhet,Apotek,240.42,Kristensen BA,False,False,False,,2023-09-23
PROD_003196,Tempore Tenetur,Hjem og fritid,Elektronikk,393.51,"Lund, Christensen og Myklebust",False,False,False,,2023-05-05
PROD_003197,Debitis Dignissimos,Hjem og fritid,Elektronikk,475.07,"Aune, Sivertsen og Johansen",False,True,False,,2021-05-29
PROD_003198,A Doloribus,Sesongvarer,Påske,23.27,Sandvik Gruppen,False,True,False,,2021-03-24
PROD_003199,Magni Harum,Sesongvarer,Sommer,391.16,"Ali, Iversen og Isaksen",False,True,False,,2023-02-12
PROD_003200,Recusandae Unde,Helse og skjønnhet,Apotek,111.05,"Rønning, Aas og Martinsen",True,False,False,,2021-09-21
PROD_003201,Velit Quia,Sesongvarer,Jul,312.72,Isaksen-Solberg ASA,False,False,False,,2022-01-27
PROD_003202,Ullam Totam,Dagligvarer,Tørrvarer,14.11,Næss BA,False,False,False,4.45768785598241,2021-07-12
PROD_003203,Quibusdam Voluptatum,Sesongvarer,Sommer,88.45,Eriksen og Sønner,True,False,False,,2021-10-06
PROD_003204,Amet Sapiente,Hjem og fritid,Rengjøring,82.61,"Amundsen, Jørgensen og Andersen",False,False,False,,2021-01-29
PROD_003205,Exercitationem Accusantium,Hjem og fritid,Tekstil,584.06,Iversen & co.,False,False,False,,2022-05-08
PROD_003206,Modi Nobis,Sesongvarer,Jul,142.41,Haug ASA,False,True,False,,2022-11-29
PROD_003207,Voluptatibus Aut,Sesongvarer,Tilbake til skolen,46.35,"Christensen, Danielsen og Brekke",False,True,False,,2023-10-06
PROD_003208,Beatae Iusto,Dagligvarer,Snacks og godteri,70.05,Haugland-Helland,False,True,False,4.418608595997737,2023-05-20
PROD_003209,In Quisquam,Sesongvarer,Tilbake til skolen,179.38,Lie AS,False,False,False,,2025-03-04
PROD_003210,Omnis Earum,Sesongvarer,Sommer,323.47,Lund-Danielsen AS,False,False,False,,2024-10-05
PROD_003211,Odit Ipsam,Dagligvarer,Drikke,161.05,Berg ASA,False,True,False,1.8445935911033986,2021-05-08
PROD_003212,Neque Harum,Hjem og fritid,Tekstil,219.67,Nilsen AS,False,True,False,,2022-07-07
PROD_003213,Voluptas Vel,Dagligvarer,Frosne varer,101.8,Sandvik Gruppen,True,False,False,2.0998432409845322,2025-04-26
PROD_003214,Error Id,Sesongvarer,Tilbake til skolen,18.95,Knutsen og Sønner,False,True,False,,2022-04-26
PROD_003215,Fuga Aspernatur,Helse og skjønnhet,Personlig pleie,183.08,Birkeland BA,False,False,False,,2024-09-05
PROD_003216,Culpa Quo,Dagligvarer,Frosne varer,141.58,Eliassen Gruppen,False,False,False,2.2106977342588685,2023-01-31
PROD_003217,Repellendus Quia,Dagligvarer,Brød og bakervarer,153.71,Helland BA,True,False,False,1.7674094170048325,2023-02-04
PROD_003218,Vitae Placeat,Hjem og fritid,Tekstil,35.81,Moen-Mikkelsen,False,False,False,,2020-12-23
PROD_003219,Exercitationem Illo,Sesongvarer,Tilbake til skolen,329.98,Berntsen-Berge og Sønner,False,True,False,,2020-12-20
PROD_003220,Commodi Iusto,Hjem og fritid,Elektronikk,1230.73,Moen Gruppen,True,False,False,,2022-06-22
PROD_003221,Voluptatem Pariatur,Helse og skjønnhet,Apotek,290.61,Kristoffersen BA,False,True,False,,2023-11-30
PROD_003222,Quae Culpa,Sesongvarer,Jul,199.33,Strøm Gruppen,False,False,False,,2024-04-23
PROD_003223,Voluptate Repudiandae,Helse og skjønnhet,Personlig pleie,479.43,Myklebust og Sønner,False,False,False,,2024-04-15
PROD_003224,Doloremque Ratione,Sesongvarer,Sommer,194.76,Mikkelsen ASA,False,False,False,,2023-01-19
PROD_003225,Cupiditate Beatae,Sesongvarer,Påske,171.75,Bakke-Helland,False,True,False,,2024-09-30
PROD_003226,Optio Cumque,Hjem og fritid,Sport og fritid,687.38,Strand-Svendsen,False,False,False,,2025-05-18
PROD_003227,Dolorum Eaque,Hjem og fritid,Sport og fritid,429.56,Næss ASA,False,False,False,,2022-05-31
PROD_003228,Eos Ducimus,Dagligvarer,Kjøtt og fisk,161.85,"Tveit, Brekke og Kristiansen",False,False,False,1.4724889783713475,2020-11-24
PROD_003229,Ex Culpa,Hjem og fritid,Sport og fritid,1479.46,Jenssen & co.,False,False,False,,2021-07-01
PROD_003230,Et Rerum,Hjem og fritid,Sport og fritid,247.98,Ahmed-Kristensen,False,True,False,,2020-09-14
PROD_003231,Quaerat Blanditiis,Sesongvarer,Jul,266.68,Eriksen & co.,False,False,False,,2025-06-02
PROD_003232,Vero Soluta,Dagligvarer,Snacks og godteri,82.85,Tangen BA,False,False,False,3.0477796636812964,2024-06-22
PROD_003233,Porro Dolores,Sesongvarer,Påske,267.51,Vik-Solheim,False,True,False,,2024-10-09
PROD_003234,Odit Omnis,Helse og skjønnhet,Kosmetikk,267.91,Myhre AS,False,True,False,,2021-10-26
PROD_003235,Temporibus Ipsa,Sesongvarer,Jul,142.4,Strøm-Kristiansen & co.,False,False,False,,2023-05-03
PROD_003236,Adipisci Non,Hjem og fritid,Sport og fritid,1428.75,Fredriksen BA,False,False,False,,2021-09-14
PROD_003237,Saepe Animi,Dagligvarer,Frukt og grønt,141.91,"Larsen, Kristoffersen og Sivertsen",False,False,False,2.3195406166596166,2020-11-24
PROD_003238,Recusandae Similique,Dagligvarer,Meieri og egg,150.04,Gundersen-Strøm BA,False,False,False,3.241500652452692,2022-05-05
PROD_003239,Perspiciatis Non,Hjem og fritid,Tekstil,842.96,Andreassen-Birkeland og Sønner,False,False,False,,2023-04-26
PROD_003240,Temporibus Ullam,Dagligvarer,Drikke,12.77,Aune-Knudsen RFH,True,False,False,4.526270021610501,2024-06-07
PROD_003241,Quidem Natus,Hjem og fritid,Sport og fritid,903.5,Pettersen-Jakobsen BA,False,False,False,,2021-07-24
PROD_003242,Nemo Iure,Helse og skjønnhet,Apotek,85.74,"Andreassen, Svendsen og Henriksen",False,False,False,,2020-07-30
PROD_003243,Eos Corrupti,Dagligvarer,Kjøtt og fisk,44.23,Eriksen-Strøm BA,False,False,False,3.5650049146470493,2022-09-23
PROD_003244,Accusantium Ex,Sesongvarer,Sommer,302.95,"Myklebust, Halvorsen og Bakken",False,False,False,,2022-03-17
PROD_003245,Vel Assumenda,Hjem og fritid,Sport og fritid,203.52,Knutsen & co.,False,False,False,,2022-10-30
PROD_003246,Ad Repellat,Helse og skjønnhet,Personlig pleie,410.63,"Martinsen, Pedersen og Moen",False,False,False,,2021-03-17
PROD_003247,Doloremque Debitis,Hjem og fritid,Sport og fritid,127.71,Sæther Gruppen,False,False,False,,2022-11-19
PROD_003248,Voluptatibus Neque,Sesongvarer,Sommer,276.51,Tveit ASA,False,False,False,,2023-01-21
PROD_003249,Veritatis Quidem,Helse og skjønnhet,Kosmetikk,373.65,Andreassen RFH,False,True,False,,2025-02-25
PROD_003250,Suscipit Minus,Hjem og fritid,Elektronikk,217.23,Rønning-Lie,False,False,False,,2020-10-23
PROD_003251,Minima Quos,Sesongvarer,Sommer,365.76,Ødegård Gruppen,False,False,False,,2021-08-20
PROD_003252,Eius Ipsa,Hjem og fritid,Tekstil,1018.67,Paulsen-Thorsen,False,False,False,,2023-08-25
PROD_003253,Cumque Beatae,Sesongvarer,Tilbake til skolen,150.31,Henriksen BA,False,False,False,,2023-08-01
PROD_003254,A Expedita,Hjem og fritid,Elektronikk,334.53,Mathisen-Nguyen,False,True,False,,2022-06-16
PROD_003255,Ab Doloremque,Sesongvarer,Tilbake til skolen,197.7,Sørensen-Hagen & co.,True,False,False,,2020-11-28
PROD_003256,Repudiandae Officiis,Hjem og fritid,Sport og fritid,48.47,"Ellingsen, Johannessen og Abrahamsen",False,False,False,,2022-07-07
PROD_003257,Quasi Repellat,Helse og skjønnhet,Kosmetikk,26.09,Eriksen-Kristensen,False,True,False,,2022-10-21
PROD_003258,Laboriosam Et,Dagligvarer,Drikke,142.87,Simonsen-Moe Gruppen,True,False,False,3.7020322044429443,2022-01-18
PROD_003259,Quidem Veritatis,Helse og skjønnhet,Apotek,340.99,Hansen RFH,False,False,False,,2024-03-27
PROD_003260,Rem Dicta,Helse og skjønnhet,Personlig pleie,375.2,Lunde ASA,False,False,False,,2025-03-11
PROD_003261,Id Repellendus,Sesongvarer,Påske,44.39,Evensen ASA,False,False,False,,2025-06-09
PROD_003262,Voluptates Sed,Sesongvarer,Påske,277.82,Holm RFH,False,False,False,,2021-08-18
PROD_003263,Exercitationem Reprehenderit,Sesongvarer,Tilbake til skolen,35.22,Berg-Simonsen,False,False,False,,2023-07-26
PROD_003264,Dolorum Odit,Dagligvarer,Drikke,32.52,Karlsen-Bøe og Sønner,True,False,False,1.2335326806318012,2025-01-17
PROD_003265,Earum Dolor,Sesongvarer,Påske,317.2,Svendsen AS,False,False,False,,2022-03-11
PROD_003266,Provident Porro,Hjem og fritid,Elektronikk,1033.49,Haug ASA,False,False,False,,2021-06-13
PROD_003267,Corrupti Reiciendis,Sesongvarer,Sommer,167.26,Arnesen-Jenssen & co.,False,True,False,,2023-08-21
PROD_003268,Nostrum Quae,Sesongvarer,Påske,177.06,Berge ASA,True,False,False,,2023-07-19
PROD_003269,Repellat Earum,Sesongvarer,Tilbake til skolen,120.4,"Pedersen, Strøm og Jenssen",False,False,False,,2020-09-20
PROD_003270,Labore Officiis,Helse og skjønnhet,Apotek,384.4,Haug-Kristoffersen Gruppen,False,False,False,,2021-03-20
PROD_003271,Libero Quas,Helse og skjønnhet,Kosmetikk,139.71,Helland ASA,False,False,False,,2024-02-18
